,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
0,979020.3431563969,10000000.0,761202.4039388832,721618.6979467244,820158.5927242512,625228.6371081099,806815.512758222,3495886.9836894777,1270769.1195705822,1215821.3529959687,1107688.5898178907,993529.3026304757,1009030.0140834112,31314.478350487097,793940.4385581649,69792.38849275046,965641.6002452396,189987.66177540444,629536.0134194073,1176572.5158224744,287112.69485741254,1472359.1584119946,943431.4256676123,715164.1583018826,267056.7729303595,4376386.125639331,29713.167280689224,4348644.402268665,1287324.852555288,1388510.0551266011,68599.4276327602,285583.98202681995,639807.9227185238,155952.36379240538,691097.6796539724,639476.0866826834,947189.6357269651,642107.1378239989,966801.3803921891,991079.4971355165,681459.7093690013,7850434.081848173,642107.1378239989,30034.092376177916,397665.5988842116,977484.9504432257,990376.1273270205,801407.5139983781,662658.6634938576,263717.7261233427,714298.4965112166,490651.56393844716,689714.0122148822,987915.8841779847,1239414.778999313,717187.4309435529,645200.9581098184,991980.1365390876,971664.7472974763,644034.3293978163,996912.2677134626,458126.5914745852,669010.2027335865,429157.2935161408,979843.4301224236,989449.4744470626,1163321.8497007613,401221.2466014294,1282587.7225449134,712217.6551202071,8364314.228721946,7759077.730176676,267056.7729303595,3657914.2294024033,1259361.5941138607,633160.3541870532,60414.73713839973,1107523.7874911744,633931.3847592637,348870.81187294086,60414.73713839973,681187.8084210162,69213.60024513458,2131390.791646903,1247203.6170190899,9937137.598872267,974011.4604189645,717258.2256116105,59530.33067686498,3771836.3879335183,263717.7261233427,61893.92110176276,678839.9693949836,673527.3120921815,952716.0766524096,72915.73619190688,243989.98806904652,939918.6479579766,814803.4780512264,763513.9906247354,546405.7655691395,1095045.731705073,68599.4276327602,60414.73713839973,60414.73713839973,3947104.5243563587,880022.3526001433,1473183.2642283163,720433.2996148097,654642.5534041267,1074131.0980946776,1168393.3860633073,668072.7540895683,153596.62231731665,956767.2781774614,4183935.1697979514,977950.5700558014,670903.2773684665,1035147.7051548087,818534.4939591575,955926.1156298654,3861075.9290269446,1018414.7658697742,981592.1824696886,972866.5326452677,6427824.45091006,634332.8838536644,127552.7847833376,978019.7877768219,1049934.7374880037,8364314.228721946,4006925.2771444023,60414.73713839973,793940.4385581649,1222466.2147131467,285228.5298750198,977828.1326796033,4559479.6400660565,639807.9227185238,637021.0192460148,676172.78442305,631393.651952452,1035147.7051548087,267056.7729303595,289391.48988670437,814438.78696833,750354.5333061757,73489.11973719495,113143.31421091282,813209.5968204113,644357.685100398,958693.4146211043,977700.8135989484,5911813.279933091,988571.5411800955,263717.7261233427,267056.7729303595,269106.4266330459,717187.4309435529,717187.4309435529,642136.8966390999,1733975.024901817,126227.12755820512,1272477.1401225503,938224.8548446904,1163768.4819375118,1369887.0659945258,1940903.710846907,981775.8643176231,957325.1928849074,1317995.9088421927,1228645.457672059,668368.5343531609,672141.3662185505,1026793.8156619096,287112.69485741254,689714.0122148822,73489.11973719495,720433.2996148097,969411.838286288,60414.73713839973,117097.09986675429,631953.1923540558,5958922.778052806,978833.276037517,1088893.4245431973,5597835.259224917,1740183.3283666917,266440.4334195308,267650.5139811527,984285.8240960294,267895.79248068715,993264.8935264191,267056.7729303595,700363.6413421083,199103.20529125605,420350.7135270549,69883.27000834222,974468.9095783745,267650.5139811527,988777.0654090311,626100.3246650433,976390.7105124242,978920.4023292066,664835.1258521533,940902.9290793065,6743188.759912136,968519.6856469902,831113.296130421,638200.901152347,5538100.39446954,1496648.5615560843,990534.1082763324,6120796.609640297,665854.1804080319,267650.5139811527,759654.1125315398,975616.8674709724,957081.396621589,975028.9275239184,1031911.4633828335,931109.9777345823,638692.8545171126,1375099.3898500733,266440.4334195308,156286.37575924996,1046133.5157901915,650248.3669325836,128723.61020014196,644554.0000591943,686353.009617277,980874.2680758089,31655.54750153594,345132.85742540547,971373.0738272339,1382903.0264546338,972677.0865295505,968001.0692747998,672141.3662185505,646757.664493545
1,1199826.5333824323,648497.4919215009,301835.0885164836,395716.2612075419,10000000.0,2727993.108693559,391330.74903647054,747360.3843793661,930371.4546285879,967216.2293498015,936909.2348281766,630106.9408722986,1274314.6506724108,68115.4508283223,391119.68278249045,40594.35029332372,1206140.2128733366,100451.96757367888,2628986.9495398384,3984154.085144896,153458.87449239768,977079.934737683,1237368.2258430033,371615.2020802995,145749.86406615135,806539.1947088804,66183.0835939637,810432.210317178,945467.6585914226,1356400.3581576017,39436.09231369435,206735.73615902333,723331.9838091689,33198.082166180386,386421.53697511606,633169.7889745521,1189707.7818299637,722169.2045422646,1257704.983925662,1200497.5662268633,622343.5541339549,810904.8190731838,633069.8150963545,66884.26876514332,5037007.3755017575,1201965.1561384068,1268396.5088753046,1479052.6886294486,2749769.5893540084,982018.4265930703,376898.85298565147,282409.7608998589,384479.81031516223,1214763.0090819388,4218328.3445049,394694.0521135963,707799.6799748244,1262571.9425570243,1264386.5310408091,642572.1567820426,1211092.803741353,246725.26723141418,392848.84644133004,1457151.0459130416,1358727.5030440139,1272367.8818012623,4157835.2227932187,891866.4957751541,4175265.146123275,374928.7899358586,649218.6192147963,809867.2728344606,160147.49471581736,752132.3986478293,965063.976491583,698425.0874847264,286344.59028721723,1463764.1221548396,698578.0491601678,135107.31724671385,400923.99877858476,627749.2886083503,38290.23621217996,839676.9702441046,931217.9569780409,648194.5212759725,1273735.8028733358,372500.0391814631,359103.4935644864,781300.2854877856,982018.4265930703,376412.9660912819,620104.4235988514,615617.0685579197,1238287.0288399542,51365.99722507996,131461.729145,1175653.0923993748,9726644.151297614,380747.9212020217,217827.0072431273,1459062.0569723658,39436.09231369435,358023.3046500374,361888.4661800918,780617.4813920333,578869.9570828688,971108.2976715823,393043.4860926788,2850383.5398787092,1406603.0411077577,1292699.065402246,639982.0144969405,33145.97201085324,1251845.4758295096,798076.6826608719,1368380.0685395938,613432.343856695,422632.6181018127,9834604.100930672,1205285.8895542047,712062.2281955265,1366076.178317179,1221703.3818682653,1194139.3303813813,694064.311866104,694271.3103754708,150643.82221071993,1208283.7647885284,1402323.3525636012,649218.6192147963,732684.035597142,358023.3046500374,391119.68278249045,4247416.635880066,208215.40537290886,1200182.3950869795,780291.0701452271,620459.4443908081,622358.3844649069,617819.6179389247,637394.3425324947,422632.6181018127,145972.3928658401,1063716.2223597628,539829.6513598041,695115.4530462029,39942.1270038701,93090.68026131502,9676874.247149944,638361.7453859971,1207623.947836592,1269445.3949044016,651178.7919033298,1372038.952200218,982018.4265930703,159242.6103990983,147710.52887066,394694.0521135963,392365.6690014732,705004.8157448424,770548.2875205548,163221.49724714467,4324004.252044934,1180533.4581251303,4008204.6589689893,1292999.4526996238,856291.3280255588,1275264.058748149,1250531.604266184,4369453.400115157,963691.003863914,611201.9248499181,393443.23293904966,1374422.1760104022,153458.87449239768,383561.7021276595,40642.412507937435,394023.33149583114,1359111.1984288902,338234.3687735374,160147.49471581736,697361.4513788841,649641.8455224488,1208925.0795425884,1413121.6783132795,646678.2435154256,1026814.0749411384,212992.20506682838,213207.8675548127,1273996.5678293079,145734.72279625045,1283323.7915280536,146801.87015616588,421831.1296755981,118717.76591302003,917757.5248627195,40276.33552191211,1289699.7098181003,147710.52887066,1374667.832911002,701581.8477443765,1260197.7516505176,1269807.0859586718,626467.7346184037,1243287.3683045232,811315.327411084,1207133.1350100227,675967.8395745321,696187.1046348737,626087.01944352,989758.2439460593,1273680.8798477268,643571.8850225792,609052.392321041,146801.87015616588,489914.2203702809,1212061.2047134675,1267505.6390142012,1195512.5441559388,3602318.752000828,1172480.8201158834,700343.7073993793,1297129.7385716492,159649.02082735955,130095.11225163029,1395862.5891629304,427799.311856122,197603.01479351323,622929.6780526915,623196.6665815263,1370706.8536499513,68842.73719256785,132981.65758588587,1200628.2848886466,1363631.3952348272,1262803.1472723403,1204680.611934185,392523.2877949198,619885.5762665658
2,6786563.1790274605,1304210.4121908606,407228.10693641705,828856.8757289957,802673.411836429,961674.9657366311,865868.214524234,1667023.3169939804,10000000.0,1159123.848647785,1444788.8068557067,752632.6636066638,6869330.784018303,23533.604253678466,864695.4876094882,62255.90328372425,6643161.453950425,135273.2954370579,799635.8634292403,1188799.706653344,312478.2382831321,5919167.670905936,4736618.867474025,856781.9551720798,273755.3975747598,1901365.8228042875,22013.29561297082,1557476.3796003328,9355612.790777676,3764700.925245531,61481.29612825942,371955.2590079632,4333939.63276657,810616.1605093383,817593.3938980484,4365167.600992285,6558237.832872066,4318880.610453013,6735504.319267033,6740468.861969886,4526577.803729326,1526602.268216016,4338078.6788245365,22246.297799324406,393937.08612778946,6717951.413430727,6801964.859462665,1440178.1882390673,814209.7037492095,772392.9905971191,853399.0348500821,298152.05113336875,811776.1554376794,6787880.542699976,1316904.654762299,821719.3740350745,4027972.7493758895,6835263.246617132,6795670.72206059,4060927.2245931975,6780132.2290470535,601229.3979747203,827970.304059926,1435566.0568604893,1007733.7409078232,6890906.916419885,1462211.030768697,1214303.4629374994,1273408.7476032923,853325.988152417,1306685.412229952,1533426.010407922,307974.8222716048,1597486.2077938446,1154952.0420003186,3942164.2127359356,484217.88875304925,1112299.8103601618,3971398.5393436984,1090799.59347409,451739.4627361376,4612596.406843647,63418.93176782375,1796000.9346152064,9248300.093445852,1304210.4121908606,6804043.590182845,859165.7212327038,643931.6262448187,1680695.8905106718,772392.9905971191,457332.2029996148,4508902.598840381,4473539.107035072,4817777.743178161,49197.784514734965,582646.1581763442,4763631.774990511,799227.6962979576,846900.0603989253,486188.57859403896,1105050.1820650655,61481.29612825942,484217.88875304925,484217.88875304925,1695344.3357760014,1029371.4095898103,1276561.1824640469,832497.0184126762,985864.6228472397,1067282.9833807328,820011.8355629309,4483692.713447692,374467.4390247191,6717581.625795832,1797518.2155488408,1014579.2092599063,4455850.552705953,831561.9369505105,797392.3668693918,6622573.922125522,1656255.389687053,1029447.8291176594,6858068.012727848,6711526.607301043,1295115.0133093102,3929591.3624377204,127228.60693296486,6726662.299871501,1054835.9148515821,1306685.412229952,1865476.1109675022,451739.4627361376,864695.4876094882,1301150.5395052182,371955.2590079632,6766839.820571725,1591574.3729045081,4353242.067740681,3921353.883730083,4491374.349075398,4321688.197371327,829283.6352849014,291036.5174110403,843177.1712358292,1079543.067669336,842392.0744473317,67431.08146921829,636379.963132636,792049.9631695634,4325257.027117923,6617405.671875762,6859106.265946196,1425912.8008655198,1020645.8835783239,772392.9905971191,290865.1099231823,309373.75391139684,819417.160641177,821719.3740350745,3980964.520732567,2991049.7472326006,333654.0339436713,1584277.2989364683,6503608.282217957,1241673.1464236262,3833187.5308844154,1920372.4556310393,6858403.986317354,6664974.1366144745,1381528.1558830915,1166501.3956817624,4438306.816268144,826700.7572538232,1035733.961948216,312478.2382831321,811776.1554376794,67431.08146921829,825417.1189257833,1001821.8359081023,484217.88875304925,307974.8222716048,3931176.18364287,1368366.3980828344,6746028.195629037,1071631.9606376106,1303433.7011711688,1391222.9399266716,291006.4018773678,292186.3231385414,6814707.000494241,291006.4018773678,6954843.211459653,290865.1099231823,871980.8943356137,181814.11226873336,1264389.7153692762,64023.18909692863,6813982.176451292,309988.4165403589,1019274.7875988372,3978420.228761482,6768305.506194489,6822230.845520428,4470998.734938661,6583816.846080971,1536581.771283072,6700897.924337648,2763344.9588271366,3953388.349855761,1381368.5864416007,5337549.49813347,6868061.532428575,1447415.6880445853,4420906.060140798,291609.53201369755,1175974.897760117,6776578.781954167,6734026.559537352,6702144.179841708,1066925.5771824375,4675217.634422476,3988165.3722868995,3717687.4781504446,290835.0121262118,171978.55065474162,1048286.2486455505,749645.0140400634,175699.84084295676,4132080.6336927665,4544401.889528994,1013220.3063819263,23784.89212181287,889979.9118245648,6709083.961255721,3856512.866337126,6812564.820196502,6696663.910731821,826753.3077368283,3972734.106835535
3,70504.31097179114,101169.85313234293,40911.180985498875,78235.33311904676,101200.0983735074,56491.97670339198,37504.832701338106,64006.99674550275,64717.41169761578,172355.3073431337,87604.1269474105,51694.17061861286,72565.49377323163,10000000.0,37399.41539533124,43618.875958197124,69935.13160529653,23733.32256574777,56835.48707585489,81610.3223397044,47790.444088602635,78762.85506243916,92997.33957423476,49560.34371285795,54656.620975255115,84276.75297900276,8976804.63979998,83051.36545439619,64795.50359364942,95660.78254265476,42889.45065501792,42662.37037176464,79729.575844136,50612.7009017614,50543.98701023707,81669.12046248172,69880.39288361749,79511.78090588484,71314.90778613421,70810.52445593239,76534.94045194396,78003.74941931876,81522.76728124724,8922375.67772151,175183.9610914073,70469.31623095708,71703.95515474801,109394.03733773372,57555.73527384636,114892.88560242794,69385.53792022374,38107.241325441326,50632.98123292583,71213.35437434599,75427.22784597421,52148.04709681165,78980.46408915208,72454.08011967262,71504.80967001521,78849.23892746199,71631.41865707714,72732.00614395506,49287.49699974113,109839.69720776021,206343.91437540192,72664.48406848146,70450.70226264381,121192.50991415311,84273.37741264788,49480.25578631185,96391.0817899559,76325.72030696298,55641.43284330118,60384.977825939015,168425.33026711753,80951.01890566915,40090.57578402546,222490.23382210592,81478.32563666583,65772.09460678026,40083.727376819435,77196.31391702921,23434.05003688443,64989.57674746279,63080.5030325133,101169.85313234293,72404.7304638818,69833.25916696333,43028.06148598306,92538.75373433404,114477.67246737388,40097.424191231476,76318.32347241289,75890.69736977232,89107.80002516771,36687.26848882401,25556.71966007553,88031.88592411803,99737.85995666645,40869.78112567216,48195.380850940404,206468.14425582974,43894.514740482206,40090.57578402546,39853.07895355738,85730.14706132883,54093.08368398396,72840.58033368284,50767.496591172414,57187.13143229007,193728.20537877234,126721.95238904444,81766.7018651024,58796.583296606725,71572.20984164062,88619.19763746101,188079.26313564548,75679.63869478295,48925.93062589935,103743.29120756249,70710.24542323455,61891.03578244764,195798.05726490702,71562.30226555408,70981.9327188824,91601.76922986459,77904.14430108274,44580.352162164374,70703.30231495427,214044.78950348194,96391.0817899559,83182.91607735354,40090.57578402546,85115.91089971937,79743.82756081497,43203.44056323185,70475.36450062058,62638.33980033262,82074.56336896353,75506.40697618201,76103.58411073458,78809.38760063327,48564.22617934305,54865.66749351451,118125.72921430758,96898.46381959159,42980.50131255633,24071.65032966262,110180.4582855929,100673.96612691348,80368.89106880545,72003.2346008229,72684.53647511196,82052.06354254813,204050.27411132664,114477.67246737388,54656.620975255115,54865.66749351451,50906.426927839944,50595.20236030529,79857.53685827642,114370.69810729654,48138.99687998408,83993.89419346079,69395.30239670216,102363.36517114838,96154.09189024795,93776.75853443674,72077.83738817906,70468.89732989152,73358.04393072317,168708.3197079807,75470.38396367249,50726.2653773407,211562.79370859344,46785.07757886261,51797.0805092304,23921.289867171945,52243.27848893928,188701.02072532478,39691.83095348938,54464.86721612993,79392.03519257961,85157.14558299174,71268.04211475827,210145.80674836185,98920.09741185397,86948.77169474278,56042.3181224516,55266.4677708991,72131.36912802995,55641.43284330118,73024.25070319601,54464.86721612993,41302.13842272804,45269.51439771461,120712.64148197438,34832.4152797691,71326.4264407939,55066.06763220681,199036.55568340686,88522.45406494784,70880.80434666212,71869.58316757067,78439.849515359,70215.96520885124,93981.18253212792,72561.42352998072,90315.83830207314,81161.23424492545,81928.8601377658,91324.98826692082,71669.72793252868,63063.23854217964,75262.90947750829,54264.46707743764,53582.46081254221,70899.73872913799,70251.90554906584,70527.7916216441,95565.3718330806,92572.10336744091,79021.34636493684,94843.73535202921,56253.36898109372,11447.277388906241,200962.76172529158,48084.85307304781,69736.0214539498,83821.59282816852,76753.46049886689,181967.04680583376,9877043.970065333,67503.60358406778,69981.19767174496,98226.539006556,71367.24763406106,70368.16915213846,51970.62807485167,75943.70517826293
4,725684.1892123914,942197.2446521312,1555524.2581802255,1160414.3522056832,629212.4295465179,501155.65564460156,1176184.5305576348,1557935.6135089514,902710.5976140015,1135259.4009846998,806240.5060960795,1127620.730210238,782498.752578305,37009.955358470295,1156920.425774669,10000000.0,690665.4466847876,2132937.1061977316,505384.1864860263,702798.7821427847,503155.00669699494,1310335.9496059958,927930.8234921878,1133517.0700678206,471830.3167508387,1140595.7503858528,36094.59554155641,1126492.9655458815,919601.3679844715,1135276.4723534107,9838157.36677116,1154467.5993178752,926381.6227053406,1080066.8283862458,1018207.385408824,931728.8435692308,690807.2816671646,929886.0762871475,729348.765186278,729423.6085690575,1086023.3284510332,932984.2469158989,929886.0762871475,36489.14771362572,285595.52333807724,732183.6497694445,752785.9753377711,809798.571891723,529776.1943592218,397245.43580685137,1134414.9377150845,964173.3065448191,1022924.3894232202,737024.1727171382,1101059.8594028784,1160414.3522056832,926476.2770041763,757568.9052935931,738838.7084251267,934264.0046070691,757831.3698100805,1323002.4702749841,1037407.2753467977,824443.9139317746,496270.6062019266,761025.1959778785,949369.1079158236,598930.5240377941,773311.0169946537,1134414.9377150845,1051413.8124010817,923601.2240998782,471830.3167508387,1132290.7489035209,1135259.4009846998,927246.3196012909,4657267.041826644,557962.0445346438,921329.9613633603,805966.686005396,4643988.5121691665,1099872.7097253865,1819066.6488209094,1041058.9152374192,873892.1966482325,942197.2446521312,800393.2833890986,1133517.0700678206,4123243.0132279973,1161895.171482476,397245.43580685137,4643988.5121691665,1081483.7138767364,1072516.8506302447,927981.592597295,1106504.7499623506,1731193.8672685828,907698.212232484,626229.658252597,996149.8625652429,1336206.1164630423,534340.8804853113,9838157.36677116,4657267.041826644,4657267.041826644,1301078.3229331507,1430891.55103902,1254037.4685558807,1140704.1278257133,523013.018857452,502316.7537611729,561487.6753415001,1042346.5986838323,1072748.3665485408,807875.7063052318,1036297.0869804182,481533.34681308415,1068088.663031286,1057841.6189512322,624845.5967490992,783121.7643980464,1187726.7286610233,493690.2129559415,875330.9308247444,785979.3074779742,1370811.1933286353,902655.8582260818,1742868.4115260472,717497.1727032859,528723.8256279896,1051413.8124010817,1071228.419038046,4657267.041826644,1156920.425774669,950274.3636325235,1154467.5993178752,723388.5517245868,1133154.2374920095,926381.6227053406,914704.9921668101,1076981.7124279777,923679.1496414162,1057841.6189512322,471830.3167508387,458386.2319909909,630572.7329295583,762927.2173879927,1902172.3937908497,408841.58381301234,619048.7074094106,978288.2977961816,852196.1730861338,944951.8983541189,1071618.4632838075,502502.3564477413,397245.43580685137,471830.3167508387,471830.3167508387,1160414.3522056832,1160414.3522056832,928212.753863334,1079764.7803161002,1397271.1183903045,884266.1651306972,678098.8306816622,977048.9786809455,1073590.3516057588,972685.8409307896,767884.8154672852,736042.5026791778,903753.8662605893,1129399.1647644532,1058420.419625876,1033539.4749721711,515263.9497665355,503155.00669699494,1026086.3485351857,1902172.3937908497,1140704.1278257133,475595.1353601292,4657267.041826644,471830.3167508387,913877.6513152246,1068020.7558487488,915686.42224774,524351.0755710291,1006609.5586150005,1036152.7627985841,471830.3167508387,471830.3167508387,751047.3426368431,471830.3167508387,924385.9448188771,471830.3167508387,1014424.3285789437,1087975.8550748797,629294.3102032403,6833316.231884059,918040.8618873905,471830.3167508387,502502.3564477413,919206.9921019851,732224.2342449533,742262.6914514478,892675.2913191958,715379.8440971072,1076889.0913403486,885189.4193004282,1249219.8232854963,902748.1448898407,1047417.2358404917,1418569.037100129,766221.5674080048,1117656.6485859859,1054094.0263942857,471830.3167508387,1193777.4247588776,726904.4068969333,891517.743806626,715970.3750882207,824070.6318936637,899576.2967643407,923110.4407117821,1078440.0929457087,471830.3167508387,698749.3061813747,506508.6842331091,1128388.6821330357,1012179.7505173519,986759.8229214165,1090601.0378231835,481533.34681308415,37417.922309184316,790195.7177629193,721186.8856165729,1140144.6188837686,743944.0588134471,722460.9006248602,1033539.4749721711,925236.1438799944
5,5290016.783879764,1461589.5317122117,145411.8078972626,810232.220936098,1224528.1011145015,728736.9507485129,893063.6239716546,1873898.3873987014,3625267.5576438443,1653434.0872912386,1066682.1542363602,753319.8656968025,5686727.78020699,42381.35935434072,897993.563936451,73243.6433776394,5153997.592935129,119368.31650091229,570249.7567583706,1102665.2893578797,89172.71458721455,4212764.4972573295,5557999.261692211,732780.4831897506,65522.97537073957,1563533.186304424,40071.05030127553,1819859.1013149153,3664515.0537001407,10000000.0,72318.14759697471,148269.0016478035,2597379.2237492097,469354.3063393211,803605.8042607474,2620900.1991602518,5182673.893587972,2585717.824084275,5396488.106882536,5274294.54195957,2705029.3912523272,1487645.0841800754,2585717.824084275,40496.60894828792,542660.9342541444,5194797.755949101,5541240.783181128,742608.6501356266,593576.5605404768,670670.9630838747,734531.2200837625,139137.80509606362,773638.5931868982,5312232.394250335,1520722.723303563,796977.9825612066,2590614.4731635284,5572847.03145136,5458652.503959346,2605456.6982263336,5399214.677215485,510700.7918281299,765480.8601275902,728656.0420473288,896862.8563352793,5594719.855540351,1459772.7330314245,1089739.2174136296,1177419.4755183284,763834.5901564689,1234213.858166968,1490130.5062861023,98506.71745697595,1566562.7639038754,1653434.0872912386,2522328.535775049,389360.59586718207,1027471.1862566265,2567824.923147483,793473.7283678709,378663.42811119073,2737879.3884076895,74880.7797491984,2661016.079559137,3538248.868910097,1461589.5317122117,5504319.815730278,996683.0558185723,547726.2219074174,1780122.979339522,670670.9630838747,383572.36085295596,2694170.1784057687,2681035.058672007,5674742.577898493,98519.39344038272,125834.72383285913,5399779.640298152,1215506.6959481118,860048.2284369819,168332.35215029435,1020709.0204413778,72318.14759697471,389360.59586718207,389360.59586718207,1697213.7196028696,1059535.6681393015,1748873.5006339077,1053573.8838408734,761938.2311708619,962399.4957423916,1060209.2757934544,2730154.844527954,484004.106075521,5388438.867088954,1741694.6103518005,905831.5413398956,2670691.9434889723,943556.3603769004,1216407.519187628,5129594.08858155,1628277.6448859028,934423.466974627,5351875.424292612,5243560.540977566,1674317.1279741272,2378636.176377542,138134.06312957496,5295991.508323096,961898.3864846792,1234213.858166968,1749055.0821578328,389360.59586718207,897993.563936451,1507421.3222931386,149415.7764610872,5318935.950022418,1868609.6456345706,2597379.2237492097,2528949.8439505715,2683672.806596174,2575975.1080158968,716969.9503192978,65522.97537073957,733281.2605131534,1146981.1737825822,666810.9998123427,78711.44266254808,261717.15092877133,1215132.7419819941,2573873.6209549345,5148830.20314746,5481354.450823778,1530703.0387591599,911289.6459181246,670670.9630838747,65522.97537073957,65671.14497131729,837137.0768077933,804939.4969305706,2565328.911216694,2605408.877302675,158094.4937643313,1538530.595086369,5034887.220779352,1555818.801288244,8659515.387314165,2178957.7863270594,5612833.194461807,5432075.5318708485,1580054.4031895173,1957324.6144063945,2660163.36283706,758811.9482642243,940189.0802510798,71180.8444544153,768661.4625248136,79214.32193331403,800689.6183205175,887221.9394245493,389360.59586718207,65522.97537073957,2524216.9674274586,1540288.319735817,5216477.615486118,968480.1362321774,1434714.069185873,1487963.5526909686,81895.22473933057,65671.14497131729,5559018.390283824,98274.26968719668,5619433.949833894,65522.97537073957,1035584.190996973,119598.78926835278,1142085.9477379434,72333.79494662886,5554600.963456169,65671.14497131729,907469.4708932925,2498034.069261239,5453311.634108026,5463087.394676195,2662527.14437356,5281493.078157279,1451292.773424254,5302893.413460377,5254646.110037756,2363157.539308907,1450329.8895429461,6603670.260251033,5553656.777794875,1563678.7990548806,2649988.871466938,65671.14497131729,926712.7811393664,5345854.772335096,5391189.305770478,5190206.803425285,1163815.5800424928,5290614.066839847,2515391.2560005607,9001102.049537715,81895.22473933057,249848.3741111269,955863.6612425082,714283.1187019639,149253.65119448575,2656285.764876901,2715704.0916381073,902041.7506193274,42835.60972886644,607911.3371989564,5168356.837271534,9239641.482780434,5423925.120176794,5195416.46495677,758811.9482642243,2568224.093329621
